left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6646.188865962478,6764.36843957355,6267.37684160008,6331.094340770782,6791.2348881377775,6172.331804179821,6244.807894170881,6602.769434677331
6626.724623940935,6758.082150558999,6254.59606202623,6331.552477201806,6748.269929084386,6170.953498475817,6250.046113127517,6611.028410300139
6627.126348164303,6754.573523611265,6269.590441943596,6291.602889798637,6732.730121487394,6176.392071813101,6233.525302427657,6584.034704403367
6623.389024826891,6762.162308627827,6240.466898556007,6268.986970945615,6754.281737797171,6170.305137909676,6230.153256385222,6572.695115782982
6622.120151245847,6759.71287659865,6230.9984763956445,6277.656387176065,6738.1320376257245,6186.045865682619,6238.464428331653,6585.583848379179
6642.237802838139,6797.965633850849,6217.634369326927,6266.532277318776,6773.998443101805,6192.367417889315,6244.34949885644,6565.119560957406
6639.972552961341,6797.957059703273,6220.666999442833,6294.022313055167,6758.593912203762,6215.878390055902,6248.618219416934,6563.797956311297
6638.218318831853,6788.37502173631,6225.769432074491,6303.672374847414,6790.594766002733,6214.651503577742,6248.9021041248625,6584.314067268458
6628.317399189782,6784.086584348762,6230.8155937615,6309.401931017746,6771.046701402028,6191.642229035716,6245.171426148983,6574.590815014823
6641.356254214455,6793.282810927251,6240.62240407568,6325.573257194474,6811.301304111847,6213.609007353504,6260.105788085434,6584.34353881341
6632.327846205503,6788.520266621585,6230.460097335087,6313.503001687774,6805.060202656121,6197.872785501473,6244.3004197366035,6579.650792007107
6644.832119851672,6796.544022966341,6239.792719680854,6292.639389990433,6795.945362966344,6207.97881501506,6244.976986704925,6568.685103495138
6626.022084625651,6770.807292042008,6258.404370461162,6280.788873776877,6801.124803827481,6190.7335604767095,6254.578897735254,6573.147530496878
6633.72375737362,6771.480242169353,6258.372609054861,6267.675688522262,6790.73219764206,6197.690429849919,6252.164065271598,6575.172252065804
6636.513303087748,6773.735865571902,6262.073650967813,6283.777464459721,6787.286872967124,6186.563041024676,6258.312817716087,6563.502836168624
6636.6915227456175,6781.375967542739,6245.628071231646,6291.307442497852,6801.043949277307,6200.068842112885,6263.603929719125,6572.7669469523435
6660.216835656555,6797.77963295744,6271.759019187937,6293.837360566591,6804.485968888629,6231.7468921591035,6272.509324908201,6573.671974818115
6654.869700466691,6809.010031338239,6272.110926933477,6301.941067237628,6848.96434369952,6237.977810050673,6269.627604583605,6577.173367504226
6656.39301836521,6820.824060242239,6264.3689795367945,6313.337675768351,6843.172574434158,6253.3001603163475,6265.945290263931,6595.065345414325
6660.407007179973,6808.916892225109,6269.185628987873,6311.900181928268,6856.133412479201,6239.449246986836,6279.933476920846,6593.643797729478
6657.970231749774,6815.279475519856,6259.86067610733,6318.234195808562,6813.7046960984835,6230.288470048547,6262.157317949448,6590.387082056906
6651.291644646617,6809.669779064453,6249.407702354898,6319.190899896087,6825.518010386522,6217.575313231211,6252.693941700334,6602.110549504907
6649.4784418898025,6787.211946326189,6236.305593587047,6322.149209763524,6794.785992947194,6206.537543017421,6249.052953967059,6594.063353199887
6635.7146917847085,6774.639995171225,6252.001901017603,6310.760990845788,6791.07329703576,6205.226385358166,6234.982657781671,6583.569810931571
6641.864764077089,6764.832404166665,6234.399406017783,6316.770219262549,6810.725292319698,6187.357274794274,6232.68035860715,6586.410300004553
6632.198616392566,6767.939294254868,6248.966937229918,6301.524341556143,6794.968678827294,6182.2158695218495,6242.4003318427285,6583.173168161652
6613.569234415463,6747.524627133709,6252.576291451791,6296.255086414131,6780.380435981893,6177.173176727519,6229.671032678589,6576.643616753704
6643.970697850782,6776.512786185373,6249.64851036455,6308.013696069286,6800.037070877745,6187.599515800042,6241.302726616772,6604.24002899893
6634.071171025779,6766.299911612652,6258.255478926711,6333.713751287056,6796.8888635747635,6177.731837602941,6243.649242617743,6611.837730613197
6641.487829678545,6757.169414615589,6249.7862008897255,6297.687616367189,6770.300159350901,6194.811045593131,6236.113360157243,6595.471231438777
6633.830153780949,6767.026226858798,6244.990861335407,6318.631857314379,6786.332295340325,6199.719754964946,6245.781853471865,6610.059304740357
6628.758498967326,6774.2900092579475,6240.641387171092,6294.408309236122,6795.661963413366,6174.134555731878,6245.345622032947,6597.463200680854
6641.401583415992,6794.247292745697,6224.568850216793,6307.927269606673,6786.394766973727,6214.492100806433,6260.666274731667,6611.212858514962
6621.729223513755,6779.356867591363,6243.104625581785,6286.123869993713,6780.460512513874,6189.235266699612,6247.746418211259,6589.08428279497
6620.275623219374,6782.897196942229,6232.581555916018,6298.2372917153025,6777.610931984203,6218.105557801322,6246.424277329846,6585.376223761371
6622.377103631612,6778.942372609945,6240.168489591687,6296.883117090575,6805.6168163156835,6189.534123532735,6247.155158908507,6590.692395151257
6609.407436770011,6765.1551121792945,6220.6861607526,6307.21280012153,6786.803643937951,6170.110479040575,6253.35467203038,6584.081270423076
6640.484800283463,6774.976346130558,6253.452826539747,6306.981329349969,6789.652582971931,6204.956248344563,6245.961882308852,6567.661441494831
6621.1329202683855,6760.0310481755105,6247.025819916885,6314.389364992098,6812.040019445161,6197.328704325989,6238.984156431637,6570.481336642608
6647.555420306559,6783.722876514512,6242.3665516206065,6318.295570920268,6789.446788554318,6207.6270790082535,6252.054392032462,6600.153424654832
6639.848390228576,6778.419504052923,6247.751693590129,6304.116816362476,6824.930622421495,6218.869191645411,6256.591126314211,6580.490149208797
6635.692226484575,6766.599861553748,6247.809634730692,6315.986716563699,6814.428386451239,6204.799344300945,6259.71525605843,6610.429644763117
6636.488059736986,6792.181217630932,6242.223817585351,6318.890224321162,6792.587491634522,6218.761976157082,6262.993533785895,6606.025795427399
6629.4228636002,6788.315437195102,6235.395476516715,6317.476057818664,6808.796019191384,6216.075036999549,6243.649005660537,6594.348077048998
6621.873384353283,6785.519890424039,6235.981197853169,6331.8604230018145,6819.275931434811,6191.5132786996755,6260.880899720461,6593.243357980918
6629.967283547656,6785.133333556266,6224.7651855624945,6315.988368089691,6778.569149314073,6177.615196623559,6254.917950052756,6582.387266706923
6621.147150147937,6771.428353250593,6240.147970148058,6299.227090559787,6754.447462427391,6198.904603688293,6246.24634120381,6578.590612379672
6618.476620730354,6760.402202844115,6222.275429935692,6304.566581544391,6781.119950786982,6171.001639922479,6244.747739075891,6582.344455572689
6617.084438697395,6766.776858426578,6242.40819772725,6312.778733820868,6749.378835156857,6166.36206199427,6244.416281004079,6590.724533314498
6626.617645084352,6753.439619915625,6260.052313189186,6296.62274935358,6743.648684753134,6192.092917514654,6245.141393432228,6579.263036872499
6644.71251758475,6779.644444300648,6247.244212749868,6290.3180557844435,6786.368820457292,6199.756424855103,6250.688405212286,6589.018830318467
6642.626455394224,6780.593581572229,6250.87959143937,6306.4963099748875,6771.421816651073,6197.143271207361,6251.101784112907,6591.831372390598
6622.428968441581,6770.300985448907,6220.729962570919,6298.603978280292,6777.920257839349,6175.600131102795,6250.479592317673,6584.134584619248
6618.27873311955,6765.157018852486,6241.958671714013,6290.920224208277,6756.335119445422,6179.459381648964,6229.897265532729,6574.39853232123
6587.476826223753,6736.105152676364,6237.580909430061,6282.012269993997,6769.431605396163,6170.0407774515825,6236.287228257149,6569.771249182501
6621.350431503703,6777.242423816005,6241.172027084648,6305.5928788268775,6744.031003733407,6185.659478871294,6235.244979257668,6587.231346619932
6618.033115698606,6774.053429142264,6246.752996411409,6291.96312823402,6806.567488449565,6164.864599918067,6245.8867877612165,6575.796369387776
6630.318985472209,6788.112433429953,6243.875617061629,6295.749797662858,6776.5797555955,6172.050583832542,6239.400689007374,6577.78721743803
6631.6706391512635,6790.67610606525,6254.879816600836,6303.018863071688,6807.881953033097,6183.387373395641,6249.007937875684,6596.157185747543
6633.4093496635005,6781.990980871853,6266.292416994219,6313.14622338592,6797.042013770456,6196.367089655152,6265.633720863857,6592.478564437031
6667.410555332162,6811.183492815803,6269.541062396653,6340.5108373412295,6811.879244906258,6210.382506722907,6255.548471377218,6614.55652783248
6664.361836626602,6815.948557542903,6270.410486964949,6331.502622499922,6851.045217605875,6244.420615610044,6258.085320909018,6606.569883420726
6660.885367142381,6802.160702814669,6274.192437962666,6346.485198477004,6815.511951062892,6212.27061810513,6272.793697237496,6613.8146713381
6650.140673855522,6801.661551498295,6255.141026570715,6313.945793090301,6828.047298378187,6210.681343697451,6241.276417524945,6591.83021069551
6640.240478546776,6805.436962572453,6245.780769688534,6345.439327667945,6815.856430235395,6191.776658036122,6243.686572596739,6605.718919912536
6648.795145707462,6809.06050789563,6263.4213801377855,6338.468953862072,6825.87761113666,6211.654324539217,6261.498244998204,6606.128884891722
6633.832982815323,6791.954928584498,6249.256514754159,6341.118205356996,6821.929160244413,6185.307396298515,6254.889872798738,6608.104593283638
6627.065930530848,6767.474176325214,6256.0090564001475,6324.620319871194,6807.216282833408,6197.694016168538,6234.8869489974395,6598.223831128137
6625.556676774547,6770.261311048335,6264.711847838924,6321.293161676577,6835.497692910843,6215.589806443054,6228.459350119657,6576.860625894893
6633.579932949388,6772.935856240786,6267.858471439877,6321.14112034624,6790.351276928358,6188.162867208764,6246.468128209228,6594.860946325442
6657.251441288104,6776.92523778185,6268.2961786658,6297.415294939719,6806.636173314776,6206.336606453269,6250.709186048149,6583.111371377063
6646.690187867618,6783.883677820874,6274.866588731127,6306.443879832782,6815.383560259027,6181.82413556464,6245.1207409337,6592.084391707932
6644.6627676851485,6776.898506359343,6267.775112703449,6320.408307216872,6797.165975636213,6191.12524714783,6242.540981604248,6611.789791198433
6643.503191515974,6779.442476262857,6235.81193504977,6305.942643037166,6824.787691262146,6206.363434484528,6234.810853550804,6599.320089865575
6616.5077694280135,6766.384534539181,6212.846722343747,6318.204791053583,6776.873986827138,6201.216157129938,6256.846038782006,6610.1217137473695
6609.543112813403,6777.090666315219,6222.492673554834,6315.138835857879,6786.183701505587,6182.214868323152,6252.421590807214,6599.742090991993
6608.78093552632,6779.052749491693,6224.903532116193,6308.440256259068,6759.681092048688,6201.276425915243,6265.851352759736,6593.109650612432
6620.037663024508,6785.349057121694,6244.251651492861,6310.115244100226,6768.784777886526,6199.179920438865,6264.408446266463,6588.580742562131
6652.709196666863,6812.656484657626,6237.894116502491,6290.540296045468,6839.51833489464,6246.296865565592,6254.936099458123,6572.724482649636
6637.3012308680645,6806.856984064708,6240.620325613186,6295.913481294784,6832.31973873798,6211.147952989082,6261.5599572163555,6595.965816245552
6671.949143555356,6837.90546357874,6274.044784871788,6308.3710124179515,6833.252948215223,6245.569242393884,6272.746221812208,6594.236380835946
6656.14115820623,6821.289731394786,6265.139596799012,6302.344829918804,6826.0271093664405,6245.163005539434,6268.298706885662,6592.53276457923
6674.713142059093,6820.04282266489,6270.6713115937355,6315.452198792532,6827.17299584121,6250.347233484174,6268.980226740382,6612.240442703434
6646.735190250426,6777.658245424893,6259.020219827728,6327.392933282817,6856.880809980076,6230.42060079037,6246.498115137961,6598.569107054999
6637.642937303905,6764.823834193313,6245.631610301336,6321.103484616576,6810.267574508274,6208.080760153291,6257.885146134054,6598.074168587183
